student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
180001498, jASwNDyyMjRmFVis, Swati Agrawal, F, 1999-02-01 00:00:00, swati.agrawal92@iitb.ac.in, 7739278730, 2018, 5, 7.17, 10, 11, 2, NULL, NULL
190001499, uDUstXuGPzPLBSeh, Upasana Raj, M, 2001-07-25 00:00:00, upasana.raj68@iitb.ac.in, 7707183043, 2019, 4, 7.32, 22, 24, 1, NULL, NULL
190001500, yedX9h9DnJkuD6oH, Gitanshu Jaitley, F, 2001-05-21 00:00:00, gitanshu.jaitley50@iitb.ac.in, 9461622266, 2019, 4, 6.35, 14, 18, 1, NULL, NULL
190001501, Xiht04wbD3M2X6Fj, Siddhant Sugathan, F, 2001-03-13 00:00:00, siddhant.sugathan61@iitb.ac.in, 9811519997, 2019, 4, 8.29, 22, 2, 1, NULL, NULL
210001502, 05VvgPdxBQcx3YeF, Ankur Aggrawal, M, 1994-01-19 00:00:00, ankur.aggrawal17@iitb.ac.in, 8609611069, 2021, 2, 7.04, 28, 11, 8, 323, NULL
210001503, K1MqVLnmdpotEfIF, Yashwanth Tandon, M, 1997-08-26 00:00:00, yashwanth.tandon97@iitb.ac.in, 9924084530, 2021, 2, 7.32, 12, 7, 5, NULL, NULL
190001504, Ee5syYPx5eMqzrpz, Suhaas Malekar, M, 1999-08-02 00:00:00, suhaas.malekar5@iitb.ac.in, 9599986481, 2019, 4, 7.94, 30, 14, 3, NULL, NULL
170001505, sexQl7d9Yk34RBd2, Mahendra Pravesh, M, 1994-11-11 00:00:00, mahendra.pravesh98@iitb.ac.in, 9336312181, 2017, 6, 9.88, 18, 19, 12, NULL, NULL
170001506, wcOp6ixjZJtHPIbC, Hasni Adhaulia, M, 1996-03-07 00:00:00, hasni.adhaulia94@iitb.ac.in, 8455254183, 2017, 6, 9.49, 30, 22, 12, NULL, NULL
210001507, HfxKS6xGvUps8vhn, Dimpal Gurnani, F, 1993-08-20 00:00:00, dimpal.gurnani82@iitb.ac.in, 9731668282, 2021, 2, 8.97, 12, 19, 10, 552, NULL
190001508, Bzk9WYTZ0fZ0V6C9, Vikram Nath, M, 1999-04-22 00:00:00, vikram.nath24@iitb.ac.in, 9197635603, 2019, 4, 8.85, 8, 11, 1, NULL, NULL
210001509, 8mXO8ZHhsQOgMlB0, Prakriti Kishor, M, 1996-05-30 00:00:00, prakriti.kishor58@iitb.ac.in, 8597977455, 2021, 2, 8.46, 26, 9, 11, NULL, NULL
170001510, UaZjwq2vO7sNkX4w, Monu Upadhyay, F, 1993-01-14 00:00:00, monu.upadhyay79@iitb.ac.in, 8429916859, 2017, 6, 9.86, 16, 11, 12, NULL, NULL
210001511, Spw2zayi1xX89PUl, Priyamvada Sarraf, M, 1997-05-28 00:00:00, priyamvada.sarraf93@iitb.ac.in, 8333624488, 2021, 2, 9.89, 6, 20, 11, NULL, NULL
200001512, pFTt1mlTeR6jzjMD, Ashish Darshan, M, 1997-05-23 00:00:00, ashish.darshan16@iitb.ac.in, 8409280627, 2020, 3, 9.04, 20, 16, 7, NULL, NULL
210001513, eV0dPOdQ1bppkAl8, Pardhuman Wanve, F, 1996-08-29 00:00:00, pardhuman.wanve92@iitb.ac.in, 8420721042, 2021, 2, 9.84, 26, 23, 11, NULL, NULL
170001514, ghFlbgskUbgfPgM1, Nageshwar Dhinoja, Other, 1993-02-20 00:00:00, nageshwar.dhinoja74@iitb.ac.in, 7486773957, 2017, 6, 7.22, 22, 23, 12, NULL, NULL
190001515, UomCmsWLEZ1kdKTj, Kartik Gurjar, M, 2000-09-14 00:00:00, kartik.gurjar45@iitb.ac.in, 8819554358, 2019, 4, 6.47, 16, 18, 3, NULL, NULL
190001516, UvRF11CuOqOulaoV, Jivani Rawlani, F, 2000-12-27 00:00:00, jivani.rawlani34@iitb.ac.in, 7858101439, 2019, 4, 9.6, 2, 10, 3, NULL, NULL
190001517, Ez4YtTjwlCHhpkoS, Arti Chandra, F, 2001-04-05 00:00:00, arti.chandra22@iitb.ac.in, 9331810238, 2019, 4, 9.97, 6, 17, 3, NULL, NULL
190001518, 0RmpoOjdxDBPyRst, Parijat Sonawane, F, 1999-04-13 00:00:00, parijat.sonawane75@iitb.ac.in, 9852531620, 2019, 4, 9.21, 22, 4, 4, NULL, NULL
190001519, ydyCDHcuoYjbYMLV, Ajit Chawla, M, 1999-01-26 00:00:00, ajit.chawla25@iitb.ac.in, 7370052036, 2019, 4, 6.26, 18, 11, 1, NULL, NULL
190001520, q3MGXDsobHswJkKZ, Ibrahim Bhatnagar, M, 2001-02-24 00:00:00, ibrahim.bhatnagar71@iitb.ac.in, 9611672085, 2019, 4, 8.13, 6, 23, 1, NULL, NULL
210001521, Q3uVwcz8J9bRLZgn, Harsh Madala, M, 1993-10-06 00:00:00, harsh.madala76@iitb.ac.in, 8892546666, 2021, 2, 7.4, 16, 10, 6, 486, 5359767
170001522, 5p16kiBAm02NzEMz, Noorsaba Thawani, F, 1994-06-29 00:00:00, noorsaba.thawani56@iitb.ac.in, 7777583213, 2017, 6, 9.1, 12, 19, 12, NULL, NULL
210001523, jKCcPBqmaNN3QO8C, Hanif Shekhar, M, 1996-12-18 00:00:00, hanif.shekhar69@iitb.ac.in, 7264981494, 2021, 2, 6.82, 16, 6, 8, 353, 1724994
200001524, AXZOCTOOe5VKdgTD, Sheshidhar Pokhriyal, F, 1996-11-11 00:00:00, sheshidhar.pokhriyal96@iitb.ac.in, 8917908746, 2020, 3, 9.36, 16, 11, 7, NULL, NULL
190001525, OCTkYu2BHIwmVk4B, Pawan Mann, M, 2001-06-28 00:00:00, pawan.mann61@iitb.ac.in, 8232610110, 2019, 4, 9.44, 18, 13, 3, NULL, NULL
190001526, 5Z11vRVQOxuagCxZ, Samarth Tewary, F, 2001-07-04 00:00:00, samarth.tewary36@iitb.ac.in, 8487606740, 2019, 4, 7.2, 14, 6, 3, NULL, NULL
210001527, bBrWwwZIxR6ZqjMA, Pradip Tyagi, M, 1996-12-10 00:00:00, pradip.tyagi3@iitb.ac.in, 8642382732, 2021, 2, 9.64, 22, 10, 11, NULL, NULL
210001528, q1mQpbe03aKxohwG, Sanjit Malwan, F, 1994-04-05 00:00:00, sanjit.malwan65@iitb.ac.in, 9529599423, 2021, 2, 9.05, 10, 23, 5, NULL, NULL
180001529, TxAiaCyHXcGWNmKH, Harshvardhan Swamy, F, 1999-06-27 00:00:00, harshvardhan.swamy20@iitb.ac.in, 8794132940, 2018, 5, 7.54, 6, 19, 2, NULL, NULL
190001530, pqDtLcGo1xstxoog, Ashit Rungta, F, 1999-06-27 00:00:00, ashit.rungta12@iitb.ac.in, 7334193199, 2019, 4, 6.89, 26, 7, 4, NULL, NULL
210001531, gqbND45JNx9Ti21a, Abhishek Aggrawal, F, 1996-09-09 00:00:00, abhishek.aggrawal9@iitb.ac.in, 9211416900, 2021, 2, 8.14, 24, 1, 8, NULL, NULL
190001532, NEwnggML3JaWUD5B, Abhijeet Sura, F, 2000-02-19 00:00:00, abhijeet.sura14@iitb.ac.in, 7086471289, 2019, 4, 7.23, 20, 1, 4, NULL, NULL
190001533, duPyUXYiQgTckVyH, Nemi Aenugu, F, 2001-04-22 00:00:00, nemi.aenugu67@iitb.ac.in, 9416397684, 2019, 4, 7.48, 28, 13, 4, NULL, NULL
190001534, 5hOJMxJ7WqtImZup, Ritesh Saraf, M, 2000-03-23 00:00:00, ritesh.saraf43@iitb.ac.in, 8730068317, 2019, 4, 8.71, 8, 10, 4, NULL, NULL
210001535, 1PB4jOoSRooWit6r, Shakaib Sonkar, M, 1997-12-14 00:00:00, shakaib.sonkar62@iitb.ac.in, 9195149705, 2021, 2, 6.75, 16, 7, 6, NULL, NULL
170001536, OxOyKg8ITJCtzdXQ, Deependra Rungta, M, 1996-04-15 00:00:00, deependra.rungta31@iitb.ac.in, 8278838787, 2017, 6, 9.05, 12, 10, 12, NULL, NULL
210001537, c7VPoUehkVN3qoA9, Gunjan Kumar, M, 1994-12-02 00:00:00, gunjan.kumar59@iitb.ac.in, 8998573268, 2021, 2, 8.97, 26, 15, 6, NULL, NULL
210001538, a4GMW6k3nuLWgq1A, Aadharsh Govil, F, 1996-06-06 00:00:00, aadharsh.govil48@iitb.ac.in, 8607261526, 2021, 2, 6.18, 26, 1, 9, NULL, NULL
170001539, kBxJb8rCLXkwtORl, Dolly Sasidharan, F, 1995-02-11 00:00:00, dolly.sasidharan73@iitb.ac.in, 9710979717, 2017, 6, 9.23, 14, 16, 12, NULL, NULL
210001540, lEpTv4Yfq7fP4EhP, Tuhina Parihar, F, 1995-10-29 00:00:00, tuhina.parihar29@iitb.ac.in, 9305878627, 2021, 2, 7.1, 28, 13, 8, 554, 1813383
190001541, WXDN6E1bcHKJtudt, Elamathi Saran, M, 2000-03-26 00:00:00, elamathi.saran74@iitb.ac.in, 8679767753, 2019, 4, 9.36, 18, 10, 4, NULL, NULL
210001542, iDr7jj9YXQ5VGWLG, Vimlesh Bhadouriya, F, 1994-08-14 00:00:00, vimlesh.bhadouriya29@iitb.ac.in, 7503473927, 2021, 2, 9.21, 8, 17, 11, NULL, NULL
210001543, Gmd5mC22108IeFs4, Ali Siddiqui, M, 1995-02-09 00:00:00, ali.siddiqui60@iitb.ac.in, 7740748650, 2021, 2, 9.65, 10, 16, 8, NULL, NULL
180001544, FbLOFduNA8av73cB, Pragati Tomar, F, 1999-06-22 00:00:00, pragati.tomar97@iitb.ac.in, 9715801706, 2018, 5, 9.91, 28, 9, 2, NULL, NULL
210001545, horit9qcwYWDmxoa, Veerendra Kasaudhan, M, 1997-08-25 00:00:00, veerendra.kasaudhan34@iitb.ac.in, 9570398301, 2021, 2, 7.34, 24, 21, 6, NULL, NULL
210001546, yY9Ep3PLLDZF9OwH, Pragati Pattnaik, F, 1994-05-22 00:00:00, pragati.pattnaik16@iitb.ac.in, 9779572520, 2021, 2, 6.53, 20, 16, 6, NULL, NULL
180001547, qZoEg61WhwPxt6az, Ranjeet Kothari, F, 2001-06-09 00:00:00, ranjeet.kothari72@iitb.ac.in, 9745501184, 2018, 5, 8.64, 10, 15, 2, NULL, NULL
210001548, laDnB1WkD61LidFD, Sanjeeda Sekhar, F, 1997-06-20 00:00:00, sanjeeda.sekhar71@iitb.ac.in, 9580934808, 2021, 2, 7.08, 14, 21, 8, NULL, NULL
210001549, 4NUCpK8cp80yjtyl, Kritagya Aishwary, M, 1993-03-20 00:00:00, kritagya.aishwary94@iitb.ac.in, 8499784434, 2021, 2, 8.66, 30, 2, 11, NULL, NULL
210001550, k4IMgvp6gH5JNwwF, Suryakant Kansal, F, 1996-03-24 00:00:00, suryakant.kansal80@iitb.ac.in, 8423438905, 2021, 2, 6.88, 14, 17, 10, NULL, NULL
210001551, Hb7NqaGF32NVHjeW, Anshit Balot, M, 1996-07-09 00:00:00, anshit.balot52@iitb.ac.in, 9400820553, 2021, 2, 9.14, 16, 10, 11, NULL, NULL
200001552, e0YJanb5KCUnCtUG, Vishesh Manchanda, M, 1995-05-09 00:00:00, vishesh.manchanda35@iitb.ac.in, 8132998750, 2020, 3, 9.64, 8, 14, 7, NULL, NULL
210001553, MhIJjHAXnkbpj3Ps, Durga Das, M, 1997-09-28 00:00:00, durga.das22@iitb.ac.in, 7034565129, 2021, 2, 6.25, 2, 18, 10, NULL, NULL
210001554, FuDD05Rzxr7KzgGR, Kriti Jose, F, 1995-05-08 00:00:00, kriti.jose19@iitb.ac.in, 8596396562, 2021, 2, 9.81, 8, 1, 10, 537, 3301061
190001555, a3qNuIdUkRgYcnra, Sahil Sarnobat, F, 1999-01-03 00:00:00, sahil.sarnobat70@iitb.ac.in, 8425605521, 2019, 4, 8.98, 28, 19, 3, 483, 12783
190001556, E2lmdwR6oWXNBn85, Rizwa Meena, F, 2000-11-27 00:00:00, rizwa.meena44@iitb.ac.in, 9145687021, 2019, 4, 6.9, 30, 10, 3, NULL, NULL
190001557, N98C4eby2zTJmyxN, Nishtha Maddipatla, M, 2000-05-06 00:00:00, nishtha.maddipatla68@iitb.ac.in, 9125424230, 2019, 4, 6.71, 10, 10, 3, NULL, NULL
190001558, yeEbqsLmiJPUsDNL, Neetika Shandilya, M, 1999-08-23 00:00:00, neetika.shandilya89@iitb.ac.in, 9412996263, 2019, 4, 7.9, 12, 22, 1, NULL, NULL
210001559, CFjwpFRKSP85i9ak, Areeba Nair, M, 1997-10-01 00:00:00, areeba.nair19@iitb.ac.in, 7423333337, 2021, 2, 8.48, 22, 1, 6, NULL, NULL
190001560, 8jZaEZv30jvuDvOj, Wasfia Oswal, F, 2000-05-02 00:00:00, wasfia.oswal80@iitb.ac.in, 7955201686, 2019, 4, 9.36, 14, 9, 3, NULL, NULL
180001561, ENA16YjjUP3sciyB, Atishay Bajpai, M, 2001-07-09 00:00:00, atishay.bajpai64@iitb.ac.in, 8661498031, 2018, 5, 9.69, 6, 17, 2, NULL, NULL
210001562, GhM3LAXAFHI7cP5H, Archita Tibrewal, M, 1997-11-17 00:00:00, archita.tibrewal6@iitb.ac.in, 8026952057, 2021, 2, 6.55, 10, 5, 5, 499, NULL
210001563, KdKCRsDYmBI2VJpA, Sai Rizwan, F, 1993-05-10 00:00:00, sai.rizwan41@iitb.ac.in, 9802759804, 2021, 2, 6.2, 2, 14, 9, NULL, NULL
200001564, v2HsjcTKfUzjmXJ6, Shraddha Kulkarni, M, 1996-04-27 00:00:00, shraddha.kulkarni44@iitb.ac.in, 7531172106, 2020, 3, 6.58, 22, 10, 7, NULL, NULL
210001565, biyXDpvq3GJLq8uU, Kasturi Prajapati, F, 1993-08-15 00:00:00, kasturi.prajapati45@iitb.ac.in, 7007142498, 2021, 2, 6.0, 20, 7, 9, NULL, NULL
200001566, VOlT9lJSgndraFff, Jyoti Raj, M, 1993-03-17 00:00:00, jyoti.raj24@iitb.ac.in, 7988333598, 2020, 3, 9.01, 2, 21, 7, NULL, NULL
210001567, hDYlBrwpruCshDlN, Munir Ahamad, M, 1996-12-11 00:00:00, munir.ahamad28@iitb.ac.in, 8997942580, 2021, 2, 6.34, 22, 19, 11, NULL, NULL
180001568, AxDUAHasSRx52bh0, Areeb Shivastava, M, 2001-02-05 00:00:00, areeb.shivastava19@iitb.ac.in, 9073467475, 2018, 5, 6.52, 6, 2, 2, NULL, NULL
180001569, bWdKmjSByiqsDDZZ, Karthikeya Waykos, F, 1999-06-13 00:00:00, karthikeya.waykos81@iitb.ac.in, 8021443912, 2018, 5, 7.01, 2, 3, 2, NULL, NULL
210001570, 6bShdRlK2LRFTwdS, Nihal Manju, F, 1996-12-02 00:00:00, nihal.manju44@iitb.ac.in, 9262534138, 2021, 2, 9.74, 20, 8, 8, NULL, NULL
200001571, K4UOPu5VSNuD4d5X, Prassanna Lavudya, M, 1993-06-26 00:00:00, prassanna.lavudya92@iitb.ac.in, 8162595849, 2020, 3, 9.83, 16, 18, 7, NULL, NULL
210001572, 8OSgchkRLvj0eqdq, Nitesh Gaur, M, 1996-01-27 00:00:00, nitesh.gaur17@iitb.ac.in, 8111147817, 2021, 2, 7.88, 20, 24, 8, NULL, NULL
170001573, oJUevLUNdYhLuqb5, Yashwanth Choudhary, F, 1996-09-27 00:00:00, yashwanth.choudhary41@iitb.ac.in, 7253048409, 2017, 6, 8.88, 6, 8, 12, NULL, NULL
190001574, jVzsUymUrxdqN8fy, Prasun Vashisth, F, 1999-04-24 00:00:00, prasun.vashisth13@iitb.ac.in, 7273889588, 2019, 4, 9.3, 2, 4, 1, NULL, NULL
190001575, UtWu4BB3vPtDGSs4, Surjeet Guha, M, 1999-05-05 00:00:00, surjeet.guha58@iitb.ac.in, 9067157299, 2019, 4, 9.91, 20, 16, 1, NULL, NULL
190001576, HpVLMurau7SbQjSq, Kasniya Anam, M, 1999-06-11 00:00:00, kasniya.anam47@iitb.ac.in, 8281024399, 2019, 4, 9.42, 8, 19, 1, NULL, NULL
210001577, GEC0tnZYMI8JT3ak, Farhan Goyal, M, 1994-01-27 00:00:00, farhan.goyal12@iitb.ac.in, 7903459122, 2021, 2, 8.29, 28, 24, 10, NULL, NULL
210001578, F1G2RY3uNcBjY90d, Harshada Sachan, F, 1997-03-09 00:00:00, harshada.sachan94@iitb.ac.in, 8957381086, 2021, 2, 6.95, 12, 4, 6, NULL, NULL
190001579, sjVWGCyxgWmgwzfT, Garima Nath, F, 2001-12-16 00:00:00, garima.nath91@iitb.ac.in, 9456987369, 2019, 4, 6.42, 14, 5, 3, NULL, NULL
170001580, fbrKXpkThTo0VE11, Sneha Barai, F, 1993-01-03 00:00:00, sneha.barai87@iitb.ac.in, 9053112227, 2017, 6, 7.7, 14, 1, 12, NULL, NULL
190001581, 6EnOjMbt9AbDOiB0, Namrata Attraa, F, 2001-05-21 00:00:00, namrata.attraa57@iitb.ac.in, 7027706150, 2019, 4, 6.66, 8, 3, 3, NULL, NULL
190001582, TTjLgeiSQ4ewrWw6, Purvi Anjum, F, 1999-04-26 00:00:00, purvi.anjum53@iitb.ac.in, 7919269506, 2019, 4, 7.38, 24, 16, 1, NULL, NULL
190001583, cgAnyPFJzLnANky3, Devyanti Pant, M, 2000-12-28 00:00:00, devyanti.pant42@iitb.ac.in, 7925112863, 2019, 4, 9.53, 28, 19, 1, NULL, NULL
210001584, owPZIjfdQfIdlhCC, Aaryan Grover, M, 1997-07-03 00:00:00, aaryan.grover64@iitb.ac.in, 7200195228, 2021, 2, 9.27, 10, 16, 10, NULL, NULL
170001585, 1ferzS0QYKpY4QbS, Prastuti Maddeshiya, M, 1997-07-02 00:00:00, prastuti.maddeshiya80@iitb.ac.in, 9094126843, 2017, 6, 9.97, 14, 21, 12, NULL, NULL
190001586, r8qYjYg3Gc3u1C5F, Shubhanshu Bhatnagar, F, 1999-08-17 00:00:00, shubhanshu.bhatnagar53@iitb.ac.in, 9286600973, 2019, 4, 7.64, 10, 7, 4, 250, NULL
210001587, Vl5AwAu61wFiNIKJ, Satvik Dagade, F, 1993-05-02 00:00:00, satvik.dagade4@iitb.ac.in, 9768877514, 2021, 2, 6.81, 8, 10, 5, NULL, NULL
210001588, tR0rtDgiuNa5XePe, Smita Kesarwani, M, 1994-12-13 00:00:00, smita.kesarwani29@iitb.ac.in, 9095944320, 2021, 2, 10.0, 26, 23, 10, NULL, NULL
210001589, cQwqde4drTr5QmD8, Adity Meghwal, F, 1997-07-15 00:00:00, adity.meghwal41@iitb.ac.in, 7386608394, 2021, 2, 6.6, 10, 21, 11, NULL, NULL
190001590, f0AykMl5XErzdQje, Urmila Dhaulakhandi, F, 2001-01-24 00:00:00, urmila.dhaulakhandi22@iitb.ac.in, 9869554806, 2019, 4, 8.91, 24, 13, 4, NULL, NULL
210001591, 16Xp0iKFzmQlQOro, Shalini Bhukya, F, 1996-06-07 00:00:00, shalini.bhukya78@iitb.ac.in, 8048175243, 2021, 2, 9.14, 8, 19, 9, NULL, NULL
210001592, szWyOhIDiNY17RzV, Akhilesh Sankary, F, 1993-07-15 00:00:00, akhilesh.sankary98@iitb.ac.in, 7436193345, 2021, 2, 8.85, 4, 16, 6, NULL, NULL
210001593, jGXIlHipdCE4sZZL, Vanshika Dwevedi, F, 1996-01-05 00:00:00, vanshika.dwevedi57@iitb.ac.in, 7104927337, 2021, 2, 7.25, 20, 21, 6, NULL, NULL
210001594, xDDClzaSgiuLEMN6, Krishan Shivastava, F, 1993-01-17 00:00:00, krishan.shivastava88@iitb.ac.in, 8619952458, 2021, 2, 8.74, 20, 24, 6, NULL, NULL
180001595, nk3IhM4gO5udFJRq, Shikha Rajendra, M, 1999-05-28 00:00:00, shikha.rajendra84@iitb.ac.in, 9604982796, 2018, 5, 7.52, 22, 1, 2, NULL, NULL
190001596, eleqgoaD9988QsNs, Nitya Sasanka, F, 2000-11-26 00:00:00, nitya.sasanka93@iitb.ac.in, 8777370630, 2019, 4, 6.56, 26, 21, 1, NULL, NULL
210001597, jMV2S2ejGPHEZO6w, Jivani Khokhar, M, 1994-03-02 00:00:00, jivani.khokhar2@iitb.ac.in, 7812478412, 2021, 2, 8.1, 18, 13, 10, NULL, NULL
210001598, eyJOKEBhfvJg8wH2, Jenamani Sachan, M, 1994-10-19 00:00:00, jenamani.sachan10@iitb.ac.in, 9044860773, 2021, 2, 7.42, 22, 20, 10, NULL, NULL
210001599, ggxKUgYzncnMG46h, Shamseer Nischal, F, 1993-10-15 00:00:00, shamseer.nischal40@iitb.ac.in, 9263344676, 2021, 2, 9.31, 12, 12, 11, NULL, NULL
200001600, H0iQEI5kajd7bnDt, Ravinderpreet Kashyap, M, 1993-05-26 00:00:00, ravinderpreet.kashyap40@iitb.ac.in, 8968162080, 2020, 3, 9.28, 14, 21, 7, NULL, NULL
190001601, 2n27Q95lzhiwSnbp, Kaushik Banothu, M, 2001-01-03 00:00:00, kaushik.banothu98@iitb.ac.in, 8782380889, 2019, 4, 9.28, 18, 10, 1, NULL, NULL
210001602, 8UW2U2OFjG6ziFZN, Vaishali Thawani, M, 1996-12-23 00:00:00, vaishali.thawani45@iitb.ac.in, 7532945821, 2021, 2, 7.37, 12, 12, 5, NULL, NULL
210001603, v1i40Fn1vxEEtHvD, Nageshwar Prajapati, F, 1995-12-15 00:00:00, nageshwar.prajapati28@iitb.ac.in, 7481263583, 2021, 2, 7.95, 24, 1, 10, NULL, NULL
210001604, 3d1onQzHxcU5uDT0, Monica Shivastava, M, 1996-03-09 00:00:00, monica.shivastava64@iitb.ac.in, 7192983672, 2021, 2, 8.42, 10, 3, 5, 7, 7240073
190001605, ywG3aYmh7haQLh6O, Anitha Bano, F, 1999-01-18 00:00:00, anitha.bano45@iitb.ac.in, 9858179223, 2019, 4, 9.31, 22, 15, 3, NULL, NULL
210001606, G6FZ64oOgXZOjRhK, Khushboo Samaddar, M, 1993-01-10 00:00:00, khushboo.samaddar83@iitb.ac.in, 9835495779, 2021, 2, 9.28, 12, 1, 9, NULL, NULL
210001607, S1KkUjV35EH2vOzu, Ashwini Akolkar, F, 1993-02-17 00:00:00, ashwini.akolkar21@iitb.ac.in, 9708874255, 2021, 2, 6.45, 12, 16, 11, NULL, NULL
210001608, 0rETMV5aIiw9f8jP, Janhvi Sood, M, 1996-04-17 00:00:00, janhvi.sood39@iitb.ac.in, 8383475687, 2021, 2, 7.89, 20, 9, 10, NULL, NULL
170001609, NrS5gLNnBESUMYyY, Vedanti Agarwal, M, 1993-10-14 00:00:00, vedanti.agarwal67@iitb.ac.in, 8731596091, 2017, 6, 6.88, 24, 16, 12, NULL, NULL
170001610, mCTvx5cJrCinHAvP, Gunjan Upreti, M, 1993-02-04 00:00:00, gunjan.upreti72@iitb.ac.in, 9206894116, 2017, 6, 6.86, 22, 3, 12, NULL, NULL
200001611, QLh0mk3wV62R6kTX, Shiromani Bhukya, F, 1993-05-07 00:00:00, shiromani.bhukya9@iitb.ac.in, 8761642907, 2020, 3, 6.5, 4, 5, 7, NULL, NULL
210001612, ansYAlRwI6uckqnT, Debanjana Vishal, F, 1995-01-29 00:00:00, debanjana.vishal21@iitb.ac.in, 7298135451, 2021, 2, 7.78, 14, 8, 9, NULL, NULL
210001613, Q8cAZ264y5pL3uvP, Aaryan Raman, F, 1997-01-19 00:00:00, aaryan.raman54@iitb.ac.in, 9964153116, 2021, 2, 6.03, 26, 19, 6, NULL, NULL
190001614, CRZNhdRTZXuUikSh, Kunaal Dhaka, M, 2001-03-15 00:00:00, kunaal.dhaka47@iitb.ac.in, 8848922955, 2019, 4, 6.43, 14, 10, 3, NULL, NULL
180001615, m8UbAooIkHpy93K9, Shreyasi Chitranshi, F, 2000-07-26 00:00:00, shreyasi.chitranshi84@iitb.ac.in, 8035894868, 2018, 5, 8.13, 16, 18, 2, NULL, NULL
210001616, nTJhZns3bD0LpKKR, Arman Rishiraj, F, 1996-08-19 00:00:00, arman.rishiraj1@iitb.ac.in, 9024792300, 2021, 2, 6.65, 4, 5, 9, NULL, NULL
190001617, zQyHevsynFIsg2M6, Sumit Parween, F, 1999-09-10 00:00:00, sumit.parween56@iitb.ac.in, 9631842680, 2019, 4, 8.35, 20, 17, 4, NULL, NULL
210001618, eaoderpvczk7jsDP, Ram Swamy, Other, 1994-04-14 00:00:00, ram.swamy73@iitb.ac.in, 9745136005, 2021, 2, 8.64, 20, 11, 10, NULL, NULL
210001619, aFg6p6ymVY3zHWr1, Ananya Palata, Other, 1995-06-26 00:00:00, ananya.palata95@iitb.ac.in, 8058289550, 2021, 2, 8.81, 10, 2, 11, NULL, NULL
200001620, LbcvDSbXRE5QDZVR, Mandeep Francis, F, 1997-03-30 00:00:00, mandeep.francis9@iitb.ac.in, 9818881729, 2020, 3, 6.77, 2, 3, 7, NULL, NULL
180001621, bCTFfrEDPtriMqOq, Ritesh Tidke, M, 1999-10-24 00:00:00, ritesh.tidke34@iitb.ac.in, 9277642039, 2018, 5, 9.08, 30, 8, 2, NULL, NULL
190001622, oAkmX6eG7aqTwb2r, Rana Kotturu, M, 2000-06-14 00:00:00, rana.kotturu19@iitb.ac.in, 9837441825, 2019, 4, 9.34, 28, 21, 1, NULL, NULL
200001623, LkSN5V03psGIXwM7, Aayushi Huque, M, 1994-02-02 00:00:00, aayushi.huque91@iitb.ac.in, 8413641171, 2020, 3, 9.14, 8, 8, 7, NULL, NULL
170001624, oWYF4otsP4JTZ8p1, Soubhagya Agrahari, F, 1993-04-01 00:00:00, soubhagya.agrahari76@iitb.ac.in, 7540301032, 2017, 6, 7.79, 26, 3, 12, NULL, NULL
210001625, Zx9Gb9tZjzIvKiTl, Noopur Awasthi, F, 1996-12-28 00:00:00, noopur.awasthi20@iitb.ac.in, 7089664230, 2021, 2, 8.13, 28, 3, 8, 648, 5424520
210001626, kL7C63ivrlXqDTzt, Kriti Dhamane, Other, 1996-03-25 00:00:00, kriti.dhamane97@iitb.ac.in, 9586654759, 2021, 2, 9.71, 28, 16, 10, NULL, NULL
190001627, zZ1VZUahiGSR6XEt, Vikas Nigam, M, 2001-02-24 00:00:00, vikas.nigam46@iitb.ac.in, 8982489053, 2019, 4, 8.09, 6, 15, 1, NULL, NULL
200001628, XlSpNT6RlUwoOKkf, Shivangi Sonawane, F, 1997-01-25 00:00:00, shivangi.sonawane3@iitb.ac.in, 8589403560, 2020, 3, 9.5, 26, 12, 7, NULL, NULL
210001629, xJYRLltQ9Tze168k, Karthikeya Vishwakarma, M, 1994-10-14 00:00:00, karthikeya.vishwakarma75@iitb.ac.in, 7103097281, 2021, 2, 8.79, 12, 9, 5, NULL, NULL
200001630, noCAdWUOy391PVd7, Tariq Iqbal, F, 1996-06-12 00:00:00, tariq.iqbal62@iitb.ac.in, 9321576250, 2020, 3, 6.06, 18, 3, 7, NULL, NULL
210001631, OW1XJj7QfLL8fzOk, Sahil Pravesh, M, 1994-04-17 00:00:00, sahil.pravesh17@iitb.ac.in, 8256021404, 2021, 2, 8.38, 16, 24, 11, NULL, NULL
210001632, gyg9jMoMyFxGFl79, Soni Nagoria, F, 1996-11-20 00:00:00, soni.nagoria9@iitb.ac.in, 8386515827, 2021, 2, 6.62, 12, 2, 8, NULL, NULL
210001633, G1rRB1ZCimuCgJqx, Azmi Shivastava, M, 1997-01-17 00:00:00, azmi.shivastava98@iitb.ac.in, 7499061218, 2021, 2, 8.68, 8, 21, 10, NULL, NULL
180001634, JZbR8L7rhs78C7W1, Sahil Shahid, F, 2001-11-11 00:00:00, sahil.shahid47@iitb.ac.in, 9123910749, 2018, 5, 6.79, 2, 3, 2, 571, 5479385
210001635, BuOjl5f0Q9e9LnvC, Kalyani Parihar, M, 1997-07-22 00:00:00, kalyani.parihar54@iitb.ac.in, 8371110315, 2021, 2, 8.04, 18, 5, 5, NULL, NULL
